Name;Country;Genre;Status;URL
LaFever;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/LaFever/3540480854
Lafordova;Netherlands;Progressive Power/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Lafordova/84042
Lafrontera;Germany;Heavy/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Lafrontera/36248
Laftrache;Chile;Black Metal/Folk;Active;https://www.metal-archives.com/bands/Laftrache/3540392403
Lagarto;El Salvador;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Lagarto/3540350539
Lagash;Spain;Heavy Metal;Active;https://www.metal-archives.com/bands/Lagash/52373
Lagerstein;Australia;Folk Metal;Active;https://www.metal-archives.com/bands/Lagerstein/3540350874
Lagna;Japan;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Lagna/3540360161
Lagnia;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Lagnia/3540536076
Lago;United States;Death Metal;Active;https://www.metal-archives.com/bands/Lago/3540317081
Lago Gris;Ecuador;Symphonic/Gothic Metal;Active;https://www.metal-archives.com/bands/Lago_Gris/3540257755
Lagras;Germany;Depressive/Ambient Black Metal;Active;https://www.metal-archives.com/bands/Lagras/3540446045
Lagrima;Lebanon;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Lagrima/3540361410
Lágrima Negra;Spain;Heavy Metal;Unknown;https://www.metal-archives.com/bands/L%C3%A1grima_Negra/96096
Lágrima Santa;Bolivia;Black Metal;On hold;https://www.metal-archives.com/bands/L%C3%A1grima_Santa/22980
Lagrimas;Peru;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Lagrimas/3540511743
Lagrimas de Noviembre;Mexico;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Lagrimas_de_Noviembre/3540384167
Lagrimas Negras;Spain;Gothic Metal;Unknown;https://www.metal-archives.com/bands/Lagrimas_Negras/29703
Lagriment;Nicaragua;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Lagriment/3540384786
Laguna;Spain;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Laguna/3540291875
Laguna;Spain;Groove/Stoner Metal/Rock/Hardcore;Active;https://www.metal-archives.com/bands/Laguna/3540531354
Lagzın Urug;Türkiye;Raw Black Metal;Active;https://www.metal-archives.com/bands/Lagz%C4%B1n_Urug/3540531003
Lahamut;Hungary;Black Metal;Unknown;https://www.metal-archives.com/bands/Lahamut/128527
Lahar;Czechia;Thrash Metal, Crossover/Hardcore;Active;https://www.metal-archives.com/bands/Lahar/3540289361
Lahar;United States;Thrash Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Lahar/120269
Lahar;Netherlands;Doom Metal;Changed name;https://www.metal-archives.com/bands/Lahar/19935
Lähdön Aika;Finland;"Post-Hardcore (early); Sludge/Post-Metal (later)";Active;https://www.metal-archives.com/bands/L%C3%A4hd%C3%B6n_Aika/3540502317
Lahmia;Italy;Gothic/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Lahmia/101948
Lahylat;Mexico;Gothic Metal;Active;https://www.metal-archives.com/bands/Lahylat/54729
Laico;Argentina;Groove Metal;Active;https://www.metal-archives.com/bands/Laico/3540465826
Laid in Ashes;Germany;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Laid_in_Ashes/26317
Laid in Stone;United States;Death/Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Laid_in_Stone/3540304816
Laid to Rest;United States;Melodic Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Laid_to_Rest/118581
Laid to Rest;Canada;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Laid_to_Rest/3540389987
Laid to Rest;United States;Thrash/Groove Metal;On hold;https://www.metal-archives.com/bands/Laid_to_Rest/3540256884
Laid to Rest;Sweden;Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/Laid_to_Rest/3540533680
Laid to Rest;United States;Southern/Groove Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Laid_to_Rest/101114
Laid to Unrest;Sweden;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Laid_to_Unrest/56203
Laid to Waste;Canada;Death Metal;Split-up;https://www.metal-archives.com/bands/Laid_to_Waste/28179
Laid to Waste;Czechia;Thrash Metal;Active;https://www.metal-archives.com/bands/Laid_to_Waste/3540399455
Laid to Waste;Netherlands;Groove Metal;Active;https://www.metal-archives.com/bands/Laid_to_Waste/3540394998
Laid Wasted;United Kingdom;Progressive Death Metal;Split-up;https://www.metal-archives.com/bands/Laid_Wasted/3540415637
Laika;Canada;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Laika/3540332591
Lair;United States;Funeral Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Lair/3540436910
Lair;Ukraine;Black Metal;Active;https://www.metal-archives.com/bands/Lair/3540385200
Lair of Cerberus;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Lair_of_Cerberus/3540476069
Lair of the Minotaur;United States;Thrash/Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Lair_of_the_Minotaur/21849
Lairig Ghru;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Lairig_Ghru/3540316439
Laissez Faire;United States;Heavy/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Laissez_Faire/3540290526
Lake Baikal;United Kingdom;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Lake_Baikal/3540466708
Lake Born;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Lake_Born/3540509813
Lake Natron;Germany;Sludge/Post-Metal;Active;https://www.metal-archives.com/bands/Lake_Natron/3540418309
Lake Nyos;Australia;Deathcore;Split-up;https://www.metal-archives.com/bands/Lake_Nyos/3540469722
Lake of Blood;United States;Atmospheric Black Metal;On hold;https://www.metal-archives.com/bands/Lake_of_Blood/3540258516
Lake of Corpses;Cyprus;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Lake_of_Corpses/3540464715
Lake of Death;Mexico;Melodic Death/Groove Metal;Active;https://www.metal-archives.com/bands/Lake_of_Death/3540511229
Lake of Depression;Panama;Funeral Doom/Death Metal;Active;https://www.metal-archives.com/bands/Lake_of_Depression/46024
Lake of Mind;Hungary;Progressive Metal/Rock;Active;https://www.metal-archives.com/bands/Lake_of_Mind/3540336840
Lake of Oblivion;France;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Lake_of_Oblivion/39707
Lake of Rebirth;Thailand;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Lake_of_Rebirth/3540389781
Lake of Silent Terror;Kazakhstan;Avant-garde Metal;Split-up;https://www.metal-archives.com/bands/Lake_of_Silent_Terror/3540425475
Lake of Tears;Venezuela;Melodic Death/Gothic Metal;Changed name;https://www.metal-archives.com/bands/Lake_of_Tears/113775
Lake of Tears;Sweden;"Doom/Gothic Metal (early); Gothic Metal/Rock (later)";Active;https://www.metal-archives.com/bands/Lake_of_Tears/2443
Lake of Witches;Ireland;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Lake_of_Witches/3540502567
Lake Soul;Italy;Power Metal;Unknown;https://www.metal-archives.com/bands/Lake_Soul/73065
Lake Vanda;Finland;Sludge Metal;Active;https://www.metal-archives.com/bands/Lake_Vanda/3540433197
Lakei;Norway;Atmospheric Sludge Metal/Post-Hardcore;Active;https://www.metal-archives.com/bands/Lakei/3540344925
Laknat;Indonesia;Grindcore;On hold;https://www.metal-archives.com/bands/Laknat/3540347704
Lakrau;Portugal;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Lakrau/72506
Lakupaavi;Finland;Death Metal/Grindcore;On hold;https://www.metal-archives.com/bands/Lakupaavi/48958
Lalarieze;Japan;Power/Speed Metal;Active;https://www.metal-archives.com/bands/Lalarieze/3540457457
Lalochezia Vortex;Bulgaria;Progressive Metal;Active;https://www.metal-archives.com/bands/Lalochezia_Vortex/3540419612
Lalssu;Brazil;Ambient/Doom/Black Metal;Active;https://www.metal-archives.com/bands/Lalssu/3540363501
Lalu;France;Progressive Metal;Active;https://www.metal-archives.com/bands/Lalu/32822
Lam;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Lam/3540385584
Lama Negra;Brazil;Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/Lama_Negra/3540378929
Łamacz Kości;Poland;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/%C5%81amacz_Ko%C5%9Bci/49185
Lamagra;Germany;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Lamagra/35853
Lamalora;Italy;Death Metal;Active;https://www.metal-archives.com/bands/Lamalora/122859
Laman;Philippines;Goregrind;Active;https://www.metal-archives.com/bands/Laman/3540499287
Lamašhtu;Sweden;Gothic/Avant-garde Rock/Metal;Active;https://www.metal-archives.com/bands/Lama%C5%A1htu/3540489255
Lamashtu;United States;Black Metal;Active;https://www.metal-archives.com/bands/Lamashtu/3540489074
Lamashtu;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Lamashtu/3540510176
Lamashtu;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Lamashtu/3540532200
Lamashtus;Spain;Avant-garde Black Metal;Active;https://www.metal-archives.com/bands/Lamashtus/3540484136
Lamassu;Australia;Doom Metal/Grunge;Active;https://www.metal-archives.com/bands/Lamassu/3540473349
Lamasthu;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Lamasthu/3540490132
Lamaštu;Spain;Black Metal;Unknown;https://www.metal-archives.com/bands/Lama%C5%A1tu/3540400134
Lamasy;Madagascar;Symphonic/Melodic Black Metal;Active;https://www.metal-archives.com/bands/Lamasy/3540347210
Lamaw;Philippines;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Lamaw/114930
Lamazuus;Brazil;Symphonic/Ambient Black Metal;Active;https://www.metal-archives.com/bands/Lamazuus/3540423263
Lamb of God;United States;Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/Lamb_of_God/59
Lambda;Spain;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Lambda/3540283676
Lambent;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Lambent/65866
Lambton Curse;Italy;Epic Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Lambton_Curse/3540452012
Lambton Worm;Russia;Doom Metal;Active;https://www.metal-archives.com/bands/Lambton_Worm/3540428061
Lamed;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Lamed/30491
Lament;Czechia;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Lament/3540437522
Lament;Slovenia;Black Metal;Active;https://www.metal-archives.com/bands/Lament/3540412200
Lament;Australia;Gothic/Death/Black Metal;Active;https://www.metal-archives.com/bands/Lament/3540516136
Lament;Mexico;"Death Metal (early/later); Power Metal (mid)";Active;https://www.metal-archives.com/bands/Lament/6460
Lament;International;Doom Metal;Split-up;https://www.metal-archives.com/bands/Lament/3540300869
Lament;Colombia;Black Metal;Split-up;https://www.metal-archives.com/bands/Lament/46670
Lament;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Lament/23666
Lament;Poland;"Funeral Doom Metal (early); Black Metal (later)";Active;https://www.metal-archives.com/bands/Lament/3540402341
Lament;Indonesia;Post-Metal/Rock;Active;https://www.metal-archives.com/bands/Lament/3540452552
Lament;United States;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Lament/30423
Lament;Czechia;Raw Black Metal/Punk;Split-up;https://www.metal-archives.com/bands/Lament/3540501988
Lament Christ;Peru;Funeral Doom/Death Metal;Active;https://www.metal-archives.com/bands/Lament_Christ/20769
Lament Cityscape;United States;Sludge/Doom/Post-Metal, Industrial/Noise;Active;https://www.metal-archives.com/bands/Lament_Cityscape/3540492640
Lament Configuration;United States;Black Metal;Active;https://www.metal-archives.com/bands/Lament_Configuration/40518
Lament Configuration;United States;Death Metal;Active;https://www.metal-archives.com/bands/Lament_Configuration/3540480626
Lament Eternal;Greece;Atmospheric Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Lament_Eternal/3540262406
Lament for Icarus;United States;Progressive/Post-Metal;Active;https://www.metal-archives.com/bands/Lament_for_Icarus/3540470110
Lament in Winter's Night;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Lament_in_Winter%27s_Night/3540459517
Lament of Orpheus;United Kingdom;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Lament_of_Orpheus/3540525318
Lamentaciones;Colombia;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Lamentaciones/3540437353
Lamentari;Denmark;Symphonic/Blackened Death Metal;Active;https://www.metal-archives.com/bands/Lamentari/3540465185
Lamentarium;Finland;Melodic Black/Gothic Metal;Split-up;https://www.metal-archives.com/bands/Lamentarium/3540413404
Lamentation;Germany;Death/Doom Metal;Split-up;https://www.metal-archives.com/bands/Lamentation/34830
Lamentation;Sweden;Death Metal;Split-up;https://www.metal-archives.com/bands/Lamentation/3540271427
Lamentation;Netherlands;Death Metal;Active;https://www.metal-archives.com/bands/Lamentation/3540395082
Lamentation;Brazil;Black Metal;Changed name;https://www.metal-archives.com/bands/Lamentation/3540367707
Lamentation;United States;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Lamentation/3540378758
Lamentation Funèbre;Canada;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Lamentation_Fun%C3%A8bre/3540532340
Lamentations;Singapore;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Lamentations/3540407578
Lamentations;Mexico;Death Metal/Deathcore;Split-up;https://www.metal-archives.com/bands/Lamentations/3540486196
Lamentations;France;Death Metal;Split-up;https://www.metal-archives.com/bands/Lamentations/37430
Lamentations;Ireland;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Lamentations/119532
Lamentations of Desolation;Belgium;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Lamentations_of_Desolation/3540541490
Lamentations of the Ashen;United States;Black Metal;Active;https://www.metal-archives.com/bands/Lamentations_of_the_Ashen/3540261021
Lamented Despondency;Slovakia;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Lamented_Despondency/74602
Lamented Souls;Norway;Doom Metal;On hold;https://www.metal-archives.com/bands/Lamented_Souls/8112
Lamentglace;Japan;Symphonic Power Metal/Rock;Split-up;https://www.metal-archives.com/bands/Lamentglace/126316
Lamenth;Finland;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Lamenth/3540527477
Lamentia;Australia;Atmospheric Death/Doom Metal;Active;https://www.metal-archives.com/bands/Lamentia/3540484079
Lamenting Satanas;United States;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Lamenting_Satanas/3540547384
Lamentis;South Africa;Melodic Doom Metal;Active;https://www.metal-archives.com/bands/Lamentis/3540541104
Lamento;Brazil;Groove/Heavy Metal;Active;https://www.metal-archives.com/bands/Lamento/3540503107
Lamento Eterno;United States;Experimental/Symphonic Black Metal;Split-up;https://www.metal-archives.com/bands/Lamento_Eterno/3540501764
Lamento Funebre;Ecuador;Black Metal;Active;https://www.metal-archives.com/bands/Lamento_Funebre/3540288415
Lamento Lugubre;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Lamento_Lugubre/98876
Lamentor;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Lamentor/3540352625
Lamentos;Brazil;Melodic Doom/Death Metal;Active;https://www.metal-archives.com/bands/Lamentos/3540512609
Lamentos Ancestrales;El Salvador;Black Metal;Active;https://www.metal-archives.com/bands/Lamentos_Ancestrales/78212
Laments of Silence;Spain;Gothic/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Laments_of_Silence/18276
Laments of Soul;Brazil;Gothic/Doom Metal;Active;https://www.metal-archives.com/bands/Laments_of_Soul/3540371259
Lamentu;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Lamentu/7858
Lamentum;Bosnia and Herzegovina;Black Metal;Split-up;https://www.metal-archives.com/bands/Lamentum/3540439576
Lamentum;Mexico;Melodic Doom/Death Metal;Active;https://www.metal-archives.com/bands/Lamentum/3540478383
Lamentun Noctis;El Salvador;Black Metal;Active;https://www.metal-archives.com/bands/Lamentun_Noctis/3540508638
Lamera;Germany;Groove/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Lamera/129572
Lamia;Kazakhstan;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Lamia/3540276354
Lamia;Netherlands;Symphonic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Lamia/39312
Lamia;Malaysia;Black Metal;Split-up;https://www.metal-archives.com/bands/Lamia/39127
Lamia Antitheus;Sweden;Symphonic Gothic/Black Metal;Split-up;https://www.metal-archives.com/bands/Lamia_Antitheus/28446
Lamia Blood;United States;Black Metal;Active;https://www.metal-archives.com/bands/Lamia_Blood/3540426827
Lamia Culta;Ukraine;"Melodic Black Metal (early); Dark Ambient (later)";Active;https://www.metal-archives.com/bands/Lamia_Culta/3540332769
Lamia Phantasma;Russia;Symphonic Black Metal;Unknown;https://www.metal-archives.com/bands/Lamia_Phantasma/83889
Lamia Tenebrae;France;Gothic Metal;Changed name;https://www.metal-archives.com/bands/Lamia_Tenebrae/39165
Lamida Vaginal;Uruguay;Goregrind/Death Metal;Unknown;https://www.metal-archives.com/bands/Lamida_Vaginal/3540309537
Lamiera;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Lamiera/3540321328
Laminer Face;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Laminer_Face/3540393847
Lamma Sabactani;Italy;Death Metal;Split-up;https://www.metal-archives.com/bands/Lamma_Sabactani/21079
Lammah;Brazil;Melodic Power Metal;Unknown;https://www.metal-archives.com/bands/Lammah/3540373521
Lammas;Australia;Black Metal;Split-up;https://www.metal-archives.com/bands/Lammas/3540289152
Lammashta;Brazil;Death/Black Metal;Active;https://www.metal-archives.com/bands/Lammashta/15343
Lâmmia;Brazil;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/L%C3%A2mmia/3540440343
Lammoth;Czechia;Speed/Power Metal;Split-up;https://www.metal-archives.com/bands/Lammoth/38438
Lammoth;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Lammoth/38456
Lammoth;United States;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Lammoth/3540547665
Lammoth;Sweden;Black Metal;Changed name;https://www.metal-archives.com/bands/Lammoth/3540305388
Lamo;Spain;Progressive Metal;Active;https://www.metal-archives.com/bands/Lamo/3540526071
Lamort;Australia;Symphonic Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Lamort/55075
Lamort;France;Sludge Metal;Split-up;https://www.metal-archives.com/bands/Lamort/3540324567
LaMorta;Netherlands;Death Metal;Active;https://www.metal-archives.com/bands/LaMorta/3540414050
Lamorte;Spain;Sludge/Post-Metal/Hardcore;Active;https://www.metal-archives.com/bands/Lamorte/3540534398
Lamp of Murmuur;United States;Black Metal;Active;https://www.metal-archives.com/bands/Lamp_of_Murmuur/3540453255
Lampaanvapahtaja;Finland;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/Lampaanvapahtaja/37105
Lampades;Australia;Death Metal;Active;https://www.metal-archives.com/bands/Lampades/3540351473
Lamphor;Indonesia;Black/Doom Metal;Unknown;https://www.metal-archives.com/bands/Lamphor/31753
Lampir;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Lampir/3540424031
Lamporphyr;Germany;Progressive Death Metal/Rock;Active;https://www.metal-archives.com/bands/Lamporphyr/3540495325
Lampr3a;Spain;Progressive Metal;Active;https://www.metal-archives.com/bands/Lampr3a/3540440982
Lampray;France;Progressive Black/Death Metal;Active;https://www.metal-archives.com/bands/Lampray/3540402099
Lampreic Pool;United States;Atmospheric Death/Doom/Black Metal, Various;Active;https://www.metal-archives.com/bands/Lampreic_Pool/3540444546
Lamprey;United States;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Lamprey/3540319884
Lamster;Belgium;Heavy/Stoner/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Lamster/126737
Lamúria Abissal;Brazil;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Lam%C3%BAria_Abissal/3540341941
Lamurian;Brazil;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Lamurian/3540428766
Lamya;Japan;Black Metal;Active;https://www.metal-archives.com/bands/Lamya/3540475711
Lana Dagales;United States;"Grindcore/Death Metal (early); Powerviolence/Hardcore Punk (later)";Split-up;https://www.metal-archives.com/bands/Lana_Dagales/3540512940
Lanadrid;Germany;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Lanadrid/3540534537
Lancaster;Canada;Heavy Metal;Active;https://www.metal-archives.com/bands/Lancaster/3540510587
Lance King;United States;Progressive Power Metal;Active;https://www.metal-archives.com/bands/Lance_King/3540337013
Lance of Longinus;United States;Doom/Black Metal, Ambient;Active;https://www.metal-archives.com/bands/Lance_of_Longinus/3540322969
Lance of Thrill;Japan;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Lance_of_Thrill/60921
Lancelot;United States;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Lancelot/106282
Lancelot;Ecuador;Power Metal;Active;https://www.metal-archives.com/bands/Lancelot/3540450772
Lancer;Sweden;Power/Speed Metal;Active;https://www.metal-archives.com/bands/Lancer/3540318629
Lancer of Redemption;Mexico;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Lancer_of_Redemption/3540418940
Land Beyond the Forest;Russia;Black Metal;Unknown;https://www.metal-archives.com/bands/Land_Beyond_the_Forest/33002
Land Mynd;United States;Southern Metal/Rock;Active;https://www.metal-archives.com/bands/Land_Mynd/3540530289
Land of Anger;Poland;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Anger/27302
Land of Chaos;Colombia;Thrash/Speed Metal;Active;https://www.metal-archives.com/bands/Land_of_Chaos/60694
Land of Charon;Hungary;Gothic Death Metal;Unknown;https://www.metal-archives.com/bands/Land_of_Charon/54030
Land of Confusion;Serbia;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Land_of_Confusion/3540383899
Land of Corpses;Mexico;Death Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Corpses/3540371220
Land of Damnation;Italy;Heavy Metal;Active;https://www.metal-archives.com/bands/Land_of_Damnation/3540446772
Land of Doom;United States;Doom Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Doom/127294
Land of Fallen Dreams;Ukraine;Funeral Doom Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Fallen_Dreams/3540467560
Land of Fear;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Fear/12482
Land of Fire;Chile;Power Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Fire/42810
Land of Fog;Brazil;Epic Pagan/Black Metal;Active;https://www.metal-archives.com/bands/Land_of_Fog/113807
Land of Frost;France;Melodic Gothic/Black Metal;Unknown;https://www.metal-archives.com/bands/Land_of_Frost/53681
Land of Goshen;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Goshen/84801
Land of Hate;Italy;Thrash/Death Metal;Unknown;https://www.metal-archives.com/bands/Land_of_Hate/74624
Land of Lemuria;Brazil;Symphonic Gothic Metal;Active;https://www.metal-archives.com/bands/Land_of_Lemuria/3540444170
Land of Lore;Italy;Death Metal;Split-up;https://www.metal-archives.com/bands/Land_of_Lore/25087
Land of Minds;Brazil;Melodic Heavy Metal;Unknown;https://www.metal-archives.com/bands/Land_of_Minds/3540422921
Land of Mordor;Spain;Power Metal;Unknown;https://www.metal-archives.com/bands/Land_of_Mordor/27080
Land of Phantoms;United States;Black Metal;Active;https://www.metal-archives.com/bands/Land_of_Phantoms/3540311607
Land of Souls;Brazil;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Land_of_Souls/3540261979
Land of Tales;Finland;Melodic Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Land_of_Tales/3540259447
Land of Tears;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Land_of_Tears/13061
Land ov Frost;Finland;Black Metal;Unknown;https://www.metal-archives.com/bands/Land_ov_Frost/123862
Land Raider;Spain;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Land_Raider/3540324321
Landa Strasa;Italy;Black Metal, Ambient;Active;https://www.metal-archives.com/bands/Landa_Strasa/3540513293
Landcrusher;Australia;Technical Thrash/Sludge Metal;On hold;https://www.metal-archives.com/bands/Landcrusher/3540471295
Lander;United States;Black Metal;Active;https://www.metal-archives.com/bands/Lander/3540533381
Lándevir;Spain;Melodic Folk Metal;Active;https://www.metal-archives.com/bands/L%C3%A1ndevir/18727
Landfill;United States;Death/Industrial Metal;Split-up;https://www.metal-archives.com/bands/Landfill/54027
Landfill;United States;Grindcore;Active;https://www.metal-archives.com/bands/Landfill/3540453937
Landfish;Canada;Technical Grindcore/Industrial;Unknown;https://www.metal-archives.com/bands/Landfish/3540531453
Landforge;United Kingdom;Atmospheric Doom Metal/Post-Rock;Active;https://www.metal-archives.com/bands/Landforge/3540342510
Landguard;Italy;Power/Progressive Metal;Changed name;https://www.metal-archives.com/bands/Landguard/2778
Landing;Belgium;Gothic Metal;Split-up;https://www.metal-archives.com/bands/Landing/66399
Landing Heroes;Finland;Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Landing_Heroes/3540396778
Landing Zone;Spain;Crust/Thrash Metal;Active;https://www.metal-archives.com/bands/Landing_Zone/3540517710
Landjäger S.A.;Unknown;Black Metal;Active;https://www.metal-archives.com/bands/Landj%C3%A4ger_S.A./3540478900
Landmark;Brazil;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Landmark/3540396498
Landmenn;Norway;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Landmenn/3540369474
Landmine;Switzerland;Thrash Metal;Active;https://www.metal-archives.com/bands/Landmine/48710
Landmine;Greece;Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Landmine/128459
Landmine;Korea, South;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Landmine/3540413914
Landmine Marathon;United States;Death Metal;Unknown;https://www.metal-archives.com/bands/Landmine_Marathon/101157
Landress & Lewandowski;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Landress_%26_Lewandowski/3540530025
Lands Forlorn;Argentina;Heavy/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Lands_Forlorn/3540532497
Lands of Memories;France;Atmospheric Black/Doom/Post-Metal;Active;https://www.metal-archives.com/bands/Lands_of_Memories/3540457888
Lands of Past;France;Atmospheric Gothic Metal;Active;https://www.metal-archives.com/bands/Lands_of_Past/39169
Landscape of Shadows;Czechia;Deathcore;Active;https://www.metal-archives.com/bands/Landscape_of_Shadows/3540536036
Landscape of Souls;Poland;Gothic Metal;Split-up;https://www.metal-archives.com/bands/Landscape_of_Souls/20454
Landscape of Strange Images;Mexico;Heavy Metal/Rock;Active;https://www.metal-archives.com/bands/Landscape_of_Strange_Images/3540450091
Landscape of Zeroes;Italy;Progressive Metal;Active;https://www.metal-archives.com/bands/Landscape_of_Zeroes/3540481962
Landscapes;Brazil;Power/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Landscapes/89294
Landsemk;Venezuela;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Landsemk/25867
Landskap;United Kingdom;Doom Metal/Psychedelic Rock;Active;https://www.metal-archives.com/bands/Landskap/3540375882
Landsknægt;Denmark;Raw Black Metal;Active;https://www.metal-archives.com/bands/Landskn%C3%A6gt/3540534325
Landslide;Sweden;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Landslide/100443
Landslide;United States;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Landslide/124839
Landvaettir;France;Pagan Black Metal;Split-up;https://www.metal-archives.com/bands/Landvaettir/12536
